Date,Open,High,Low,Close,Adj Close,Volume
2023-06-05,351.299988,354.000000,344.750000,346.450012,346.450012,1932526
2023-06-06,346.000000,346.000000,332.200012,343.549988,343.549988,4504948
2023-06-07,343.950012,346.649994,339.700012,340.450012,340.450012,1279098
2023-06-08,340.000000,340.600006,332.100006,333.700012,333.700012,1493151
2023-06-09,335.950012,337.299988,327.100006,328.500000,328.500000,1069100
2023-06-12,328.500000,340.950012,328.500000,337.700012,337.700012,3123973
2023-06-13,339.450012,342.500000,335.000000,335.899994,335.899994,1540537
2023-06-14,337.000000,339.950012,333.500000,338.250000,338.250000,1179052
2023-06-15,337.450012,340.200012,334.200012,334.950012,334.950012,1135497
2023-06-16,336.500000,345.899994,336.500000,339.700012,339.700012,3232641
2023-06-19,340.000000,341.000000,334.149994,335.350006,335.350006,1315878
2023-06-20,335.000000,339.000000,333.000000,337.299988,337.299988,1024639
2023-06-21,338.049988,342.299988,338.000000,339.549988,339.549988,981946
2023-06-22,339.549988,346.000000,335.100006,344.200012,344.200012,2659471
2023-06-23,349.000000,350.000000,339.799988,343.700012,343.700012,5871422
2023-06-26,342.649994,342.649994,335.049988,340.149994,340.149994,1283233
2023-06-27,340.000000,356.399994,340.000000,352.850006,352.850006,6798031
2023-06-28,352.850006,352.850006,352.850006,352.850006,352.850006,0
2023-06-30,353.049988,363.350006,352.649994,358.899994,358.899994,4356450
2023-07-03,360.950012,364.049988,353.500000,354.250000,354.250000,1734803
2023-07-04,354.250000,357.299988,350.299988,353.950012,353.950012,1341376
2023-07-05,353.950012,358.000000,351.149994,353.649994,353.649994,995480
2023-07-06,354.950012,356.200012,349.500000,353.799988,353.799988,1989456
